fas_id,name,address,postcode,easting,northing,latitude,longitude,local_authority
130057,Bar Room Bar,"34-38 High Street, Wanstead",E11 2RJ,540576,188331,51.576323,0.027252,Redbridge
130061,Barley Bowls Club,"Thackeray Drive, Chadwell Heath",RM6 4RE,546448,187566,51.567956,0.111612,Redbridge
130096,Berties (The Shannon Centre),"First Floor,, 14 Cameron Road, Seven Kings",IG3 8LA,545450,187151,51.564494,0.097051,Redbridge
130217,Champs Sports Bar & Grill,"19-21 Chapel Road, Ilford",IG1 2AF,543631,186345,51.557709,0.070497,Redbridge
130272,Clayhall Bowls Club,"Clayhall Park, Longwood Gardens, Ilford",IG5 0EB,542842,189154,51.58314,0.060264,Redbridge
130276,Clementswood Bowling Club,"South Park Drive, Seven Kings",IG1 1SZ,544939,186068,51.554885,0.089238,Redbridge
130416,Eastwood Snooker and Social Club,"Rear of, 347 Eastern Avenue, Ilford",IG2 6NE,543210,188455,51.576775,0.065288,Redbridge
130432,Eton Manor Rugby Club,"Nutter Lane, Wanstead",E11 2JA,541066,188732,51.579795,0.034465,Redbridge
130436,Faces Nightclub,"458-464 Cranbrook Road, Ilford",IG2 6LE,543437,188505,51.577167,0.068582,Redbridge
130439,Fairlop Waters Bar & Marquee,"Fairlop Waters Country Park, Forest Road, Hainault",IG6 3HN,545869,190891,51.597982,0.104644,Redbridge
130470,Ford Sports & Social Club (Essex),"Aldborough Road South, Seven Kings",IG3 8HG,545632,188614,51.577593,0.100267,Redbridge
130478,Frenford Club,"Jack Carter Centre, The Drive, Cranbrook",IG1 3PS,542623,187797,51.571011,0.056556,Redbridge
130497,Gala Clubs Limited,"Fairlop Road, Barkingside",IG6 2EF,544329,190274,51.592825,0.082171,Redbridge
130566,Grove Social Club,"50 Grove Road, Chadwell Heath",RM6 4AQ,546999,187793,51.569853,0.119636,Redbridge
130574,Hainault Bowls Club,"Hainault Recreation Ground, Forest Road, Hainault",IG6 3SL,546725,191596,51.604094,0.117288,Redbridge
130580,Hainault Forest Community Centre,"100b Manford Way, Chigwell",IG7 4DF,545821,191979,51.60777,0.104403,Redbridge
130581,Hainault Forest Golf Club (Private),"Hainault Forest Golf Course, Romford Road, Chigwell",IG7 4QW,547858,191784,51.605478,0.133715,Redbridge
130585,Hainault Youth Centre,"116 Huntsman Road, Hainault",IG6 3SY,546746,192172,51.609255,0.117832,Redbridge
130639,Ilford Catholic Club,"324 High Road, Ilford",IG1 1QP,544480,186702,51.5607,0.082882,Redbridge
130640,Ilford Conservative Club,"42 Ilford Hill, Ilford",IG1 2AT,543522,186371,51.55797,0.068937,Redbridge
130642,Ilford Cricket Club,"Valentines Park, Cranbrook Road, Ilford",IG1 4LX,543430,186948,51.563178,0.067846,Redbridge
130645,Ilford Golf Club,"291 Wanstead Park Road, Ilford",IG1 3TR,542605,187075,51.564528,0.056003,Redbridge
130647,Ilford Liberal Club,"10 Balfour Road, Ilford",IG1 4JF,543745,186757,51.561382,0.072309,Redbridge
130655,Ilford Wanderers Rugby Football,"Forest Road, Hainault",IG6 3HJ,545567,191017,51.599192,0.100325,Redbridge
130683,Jack Carter Pavillion,"Oakfield Playing Fields, Fencepiece Road, Ilford",IG6 2JL,544691,190871,51.598096,0.087654,Redbridge
130703,Jono's Freehouse,"37 Cranbrook Road, Ilford",IG1 4PA,543561,186599,51.560009,0.069592,Redbridge
130765,King George V Public House,"645 Cranbrook Road, Ilford",IG2 6SX,543588,188639,51.578341,0.070814,Redbridge
130823,Linkside Lawn Tennis Club,"Overton Drive, Wanstead",E11 2LW,541118,187807,51.571479,0.034858,Redbridge
130952,Miller & Carter,"393-395 High Road, Woodford Green",IG8 0XG,540046,191994,51.60937,0.021055,Redbridge
130953,Miller & Carter at the Dick Turpin,"Aldborough Road North, Newbury Park",IG2 7TD,545774,189562,51.586074,0.102708,Redbridge
131001,New Fairlop Oak Public House,"Fencepiece Road, Ilford",IG6 2JP,544517,190413,51.594026,0.084941,Redbridge
131055,O'Gradys Public House,"699 High Road, Seven Kings",IG3 8RH,545724,187216,51.564998,0.101028,Redbridge
131056,Old Parkonians,"Oakfield Playing Fields, Forest Road, Hainault",IG6 3HD,544901,190657,51.59612,0.090581,Redbridge
131060,O'Neills,"109 Station Road, Ilford",IG1 4DW,543647,186475,51.558873,0.070781,Redbridge
131193,Redbridge Football Club,"Station Road, Barkingside",IG6 1NA,544825,189519,51.585923,0.089016,Redbridge
131200,Redbridge Sports Club,"Blake Hall Sports Ground, Blake Hall Road, Wanstead",E11 2QW,540360,187612,51.569916,0.023836,Redbridge
131244,Royal Air Force Association Club,"295 Cranbrook Road, Ilford",IG1 4UA,543291,187270,51.566107,0.065973,Redbridge
131298,Seasons Bar,"15 The Broadway, Woodford Green",IG8 0HL,540897,191859,51.607944,0.033297,Redbridge
131331,Sidney's Bar & Lounge,"545 Cranbrook Road, Ilford",IG2 6HE,543249,188349,51.575822,0.065807,Redbridge
131340,Slug and Lettuce Public House,"184 George Lane, South Woodford",E18 1AY,540336,190274,51.593842,0.024567,Redbridge
131361,South Woodford Bowling Club,"Gordon Road, South Woodford",E18 1DR,540796,190715,51.59769,0.03138,Redbridge
131398,St. Cedd's Catholic Club,"783a High Road, Goodmayes",IG3 8RW,546018,187322,51.565875,0.105311,Redbridge
131486,The Ash Grove,"The Ashgrove, 271 Green Lane, Ilford",IG3 9TN,545328,186689,51.560374,0.095102,Redbridge
131488,The Avenue Public House / Masala Restaurant,"902-910 Eastern Avenue, Ilford",IG2 7HZ,545197,188341,51.575252,0.093895,Redbridge
131491,The Beehive Harvester,"Beehive Lane, Gants Hill",IG4 5DR,542819,188464,51.576955,0.059653,Redbridge
131493,The Bridge House Public House,"62-64 Goodmayes Road, Goodmayes",IG3 9UR,546358,187319,51.56576,0.110197,Redbridge
131499,The Cauliflower Public House,"553 High Road, Ilford",IG1 1TZ,544874,186913,51.562495,0.088649,Redbridge
131500,The Chequers Public House,"The Chequers, 2 High Street, Barkingside",IG6 2DD,544272,189804,51.588616,0.081156,Redbridge
131509,The Cricketers Public House,"299-301 High Road, Woodford Green",IG8 9HQ,539918,191163,51.601934,0.018891,Redbridge
131510,The Crown & Crooked Billet P H,"13 Cross Road, Woodford Green",IG8 8BN,542821,191845,51.607334,0.061056,Redbridge
131511,The Cuckfield Public House,"31 High Street, Wanstead",E11 2AA,540361,188701,51.579701,0.0243,Redbridge
131518,The Duke,"79 Nightingale Lane, Wanstead",E11 2EY,540613,188991,51.582235,0.02805,Redbridge
131521,The Eva Hart Public House,"1128 High Road, Chadwell Heath",RM6 4AH,547711,187889,51.570529,0.129957,Redbridge
131523,The Forester Public House,"105-107 Burrow Road, Chigwell",IG7 4NH,546330,192520,51.612499,0.111974,Redbridge
131524,The George Public House,"High Street, Wanstead",E11 2RL,540604,188375,51.576712,0.027674,Redbridge
131525,The George Public House,"70-74 High Road, South Woodford",E18 2QL,540206,190218,51.593371,0.022655,Redbridge
131528,The Great Spoon Of Ilford,"114 Cranbrook Road, Ilford",IG1 4LZ,543472,186846,51.562251,0.06841,Redbridge
131529,The Greyhound Public House,"900 High Road, Chadwell Heath",RM6 4HU,547056,187653,51.56858,0.120414,Redbridge
131533,The Horse & Well Public House,"566-568 High Road, Woodford Green",IG8 0PS,540427,192894,51.617362,0.026928,Redbridge
131534,The Ilford Bowling Club,"Cranbrook Road, Ilford",IG1 4XA,543270,187884,51.571629,0.06592,Redbridge
131543,The Lizard Lounge,"186-188 George Lane, South Woodford",E18 1AY,540336,190274,51.593842,0.024567,Redbridge
131549,The Nightingale Public House,"51 Nightingale Lane, Wanstead",E11 2EY,540613,188991,51.582235,0.02805,Redbridge
131550,The Old Maypole Public House,"Old Maypole, 105-107 Fencepiece Road, Ilford",IG6 2NG,544431,191220,51.601299,0.084031,Redbridge
131556,The Papermakers Arms Public House,"57 Roden Street, Ilford",IG1 2AA,543459,186209,51.55653,0.067963,Redbridge
131558,The Platinum Lounge,"463 Aldborough Road South, Seven Kings",IG3 8JW,545601,188590,51.577376,0.099824,Redbridge
131560,The Prince Of Wales Public House,"63 Green Lane, Ilford",IG1 1XJ,544746,186537,51.559149,0.086649,Redbridge
131561,The Railway Bell Public House,"87 George Lane, South Woodford",E18 1JJ,540596,190053,51.591792,0.02823,Redbridge
131562,The Railway Tavern Public House,"126 Snakes Lane East, Woodford Green",IG8 7HY,541272,191860,51.60786,0.038709,Redbridge
131563,The Red House Public House,"Redbridge Lane East, Ilford",IG4 5BG,541787,188437,51.576982,0.044745,Redbridge
131564,The Rose & Crown Public House,"31 Mill Lane, Woodford Green",IG8 0UG,540033,192032,51.609705,0.020897,Redbridge
131572,The Travellers Friend Public House,"496-498 High Road, Woodford Green",IG8 0PN,540347,192701,51.615648,0.025696,Redbridge
131573,The Unicorn Public House,"225 Clayhall Avenue, Clayhall",IG5 0NY,543078,190118,51.591751,0.064061,Redbridge
131574,The Valentine,"27-29 Perth Road, Gants Hill",IG2 6BX,543408,188322,51.57553,0.068089,Redbridge
131592,Toby Carvery,"Southend Road, Woodford Green",IG8 8LG,541919,190056,51.591478,0.047316,Redbridge
131593,Toby Carvery (Eagle),"73 Hollybush Hill, Wanstead",E11 1PE,540101,189078,51.583154,0.020686,Redbridge
131623,Uplands Social Club,"2 Green Walk, Woodford Green",IG8 8EF,542272,191597,51.605236,0.053033,Redbridge
131646,Visage,"442-444 Cranbrook Road, Ilford",IG2 6LL,543365,188456,51.576745,0.067523,Redbridge
131663,Wanstead Cricket Club,"Overton Drive, Wanstead",E11 2LW,541118,187807,51.571479,0.034858,Redbridge
131665,Wanstead Golf Club,"Overton Drive, Wanstead",E11 2LW,541118,187807,51.571479,0.034858,Redbridge
131668,Wanstead House Community Assoc,"21 The Green, Wanstead",E11 2NT,540680,188185,51.574994,0.028694,Redbridge
131673,Wanstead Rugby Football Club,"Roding Lane North, Woodford Green",IG8 8JY,542217,190649,51.59674,0.051856,Redbridge
131691,Willows Sports and Social Club,"The Willows Sports And Social Club, Forest Road, Hainault",IG6 3SL,546725,191596,51.604094,0.117288,Redbridge
131705,Woodford Bowling Club Limited,"Kings Avenue, Woodford Green",IG8 0JA,540991,192025,51.609413,0.03472,Redbridge
131710,Woodford Golf Club,"2 Sunset Avenue, Woodford Green",IG8 0ST,540091,192324,51.612324,0.021851,Redbridge
131716,Woodford Wells Cricket and Lawn Tennis Club,"Monkhams Lane, Woodford Green",IG8 0NL,540514,192625,51.614923,0.028076,Redbridge
5729,124 (Essex) Transport Squadron Rlc Army Reserve Centre,"Territorial Army Centre, Clive Road, Warley, Brentwood",CM13 3UJ,559164,191449,51.599399,0.296689,Brentwood
5743,Above Par Catering Ltd (At Thorndon Park),"Thorndon Park Golf Club Ltd, Thorndon Gate, Brentwood, Essex",CM13 3RH,561822,191722,51.601103,0.335159,Brentwood
5750,Alma Arms Freehouse,"Alma Arms, Horseman Side, Navestock, Brentwood",CM14 5ST,554068,195818,51.640068,0.225091,Brentwood
5758,Ashwells Sports & Country Club Ltd,"Ashwells Sports And Country Club, Ashwells Road, Pilgrims Hatch, Brentwood",CM15 9SE,557381,196805,51.648019,0.273372,Brentwood
5763,Baptist Church,"Blackmore Baptist Church, The Green, Blackmore, Ingatestone",CM4 0RT,560414,201861,51.692593,0.319492,Brentwood
5764,Baptist Church,"Brentwood Baptist Church, Kings Road, Brentwood, Essex",CM14 4DR,559280,193311,51.616085,0.299207,Brentwood
5765,Bar 28 Trading As Sticky Rice,"High Street, Ingatestone, Essex",CM4 9DU,565073,199594,51.67087,0.385766,Brentwood
5766,Bar West One,"110-112 Kings Road, Brentwood, Essex",CM14 4EA,559325,193225,51.6153,0.299818,Brentwood
5767,Bardswell Social Club,"Club House, Bardeswell Close, Brentwood, Essex",CM14 4TJ,559102,193888,51.621319,0.2969,Brentwood
5775,Bentley Cricket Club,"Coxtie Green Road, Pilgrims Hatch, Brentwood, Essex",CM14 5PN,557525,195846,51.639362,0.27502,Brentwood
5776,Bentley District Village Club,"Bentley Village Hall, Ongar Road, Pilgrims Hatch, Brentwood",CM15 9RZ,557564,196011,51.640834,0.275657,Brentwood
5783,Blackmore Sports And Social Club,"Blackmore Village Hall, Nine Ashes Road, Blackmore, Ingatestone",CM4 0QW,560179,201950,51.693451,0.316135,Brentwood
5787,Boars Head,"The Boars Head, Billericay Road, Brentwood, Essex",CM13 3PS,563183,191070,51.594854,0.35449,Brentwood
5793,Brave Nelson,"The Brave Nelson, Woodman Road, Warley, Essex",CM14 5AL,559879,192535,51.608962,0.307499,Brentwood
5799,Brentwood County Cricket Club,"County Cricket Ground, Shenfield Road, Shenfield, Brentwood",CM15 8AJ,559906,194126,51.62323,0.308613,Brentwood
5803,Brentwood Golf Club,"Coxtie Green Road, Pilgrims Hatch, South Weald, Essex",CM14 5RJ,555333,195964,51.641032,0.243422,Brentwood
5805,Brentwood Hard Court Tennis Club,"Brentwood Hard Court Club, Childerditch Lane, Warley, Brentwood",CM13 3EH,561585,188320,51.570599,0.330175,Brentwood
5810,Brentwood Rugby Club,"Brentwood Rugby Football Club, King Georges Playing Fields, Ingrave Road, Brentwood",CM15 8AT,559716,193832,51.620651,0.305737,Brentwood
5815,Brentwood Tennis Club,"County Cricket Ground, Shenfield Road, Shenfield, Brentwood",CM15 8AJ,559906,194126,51.62323,0.308613,Brentwood
5816,Brentwood Theatre,"15 Shenfield Road, Brentwood Town, Brentwood, Essex",CM15 8AG,559806,194000,51.622126,0.307112,Brentwood
5823,Brookweald Cricket Club,"Weald Road, Brentwood, Essex",CM14 5QS,556569,194073,51.6237,0.260424,Brentwood
5850,Charlies Bar Ltd,"152 Warley Hill, Warley, Brentwood, Essex",CM14 5HE,559202,192309,51.607123,0.297628,Brentwood
5890,Dairyman,"16 High Street, Brentwood, Essex",CM14 4AB,559644,193836,51.620699,0.304699,Brentwood
5907,East & West Horndon Village Hall,"East And West Horndon Village Hall, Thorndon Avenue, West Horndon, Brentwood",CM13 3TP,562495,188306,51.570212,0.343287,Brentwood
5908,Eclipse (Brentwood) Ltd,"Eclipse, Ongar Road, Brentwood Town, Brentwood",CM15 9AU,559682,193987,51.622045,0.305316,Brentwood
5912,Essex Arms,"The Essex Arms, Warley Hill, Warley, Brentwood",CM14 5HA,559283,192829,51.611772,0.299033,Brentwood
5931,George Inns Ltd,"The Railway, Station Road, West Horndon, Essex",CM13 3TL,562380,188110,51.568475,0.341538,Brentwood
5935,Great & Little Warley Cricket Club,"Adjacent Coombe Lodge, Warley Road, Warley, Brentwood",CM13 3HX,558196,190637,51.592376,0.282345,Brentwood
5936,Great Danes Youth Football Club,"Sports Ground, Sawyers Hall Lane, Brentwood, Essex",CM15 9BY,559537,194722,51.628689,0.303558,Brentwood
5945,Hartswood Golf Club,"Clubhouse, King Georges Playing Fields, Ingrave Road, Brentwood",CM14 5AE,560135,192742,51.61074,0.311287,Brentwood
5952,Herongate Cricket Club,"Brentwood Road, Brentwood, Essex",CM13 3QH,561778,192346,51.606722,0.334812,Brentwood
5953,Herongate Football & Athletic Club,"Sports Ground Between 65 And 67, Billericay Road, Brentwood, Essex",CM13 3PU,563353,191090,51.594984,0.356937,Brentwood
5958,Hollands Wine Bar,"234 Hutton Road, Shenfield, Brentwood, Essex",CM15 8PA,561333,195058,51.631196,0.329638,Brentwood
5969,Hutton All Saints Scout Group,"Wash Road, Hutton, Brentwood, Essex",CM13 1BS,562987,195432,51.634079,0.353688,Brentwood
5970,Hutton Cricket Club,"Hall Green Lane, Hutton, Brentwood, Essex",CM13 2EH,560922,192918,51.612097,0.322723,Brentwood
5971,Hutton Football Club,"Hall Green Lane, Hutton, Brentwood, Essex",CM13 2EH,560922,192918,51.612097,0.322723,Brentwood
5972,Hutton Free Church,"Hanging Hill Lane, Hutton, Brentwood, Essex",CM13 2SJ,562552,194682,51.627467,0.347061,Brentwood
5974,Hutton Poplars Lodge,"Hutton Popular Lodge, Rayleigh Road, Hutton, Essex",CM13 1BA,561877,195154,51.631911,0.337536,Brentwood
5984,Ingatestone & Fryerning Community Association,"Community Centre, 7 High Street, Ingatestone, Essex",CM4 9ED,565217,199745,51.672184,0.387917,Brentwood
5985,Ingatestone Bowling Club,"Rear Of Community Centre, 7 High Street, Ingatestone And Fryerning, Ingatestone",CM4 9ED,565217,199745,51.672184,0.387917,Brentwood
5998,K H Village Hall Charitable Trust,"Kelvedon Hatch Village Hall, School Road, Kelvedon Hatch, Brentwood",CM15 0DL,557338,198973,51.667508,0.273726,Brentwood
6005,Kelvedon Hatch Senior Citizen Lunch Club,"Fane Memorial Room, Church Road, Kelvedon Hatch, Brentwood",CM14 5TJ,556510,198877,51.666877,0.261705,Brentwood
6009,Kings Chase Sports And Social Club Ltd,"Kings Chase Sports And Social Club, Kings Chase, Brentwood, Essex",CM14 4LD,559042,193240,51.615523,0.295741,Brentwood
6040,Lot 75,"75 Hutton Road, Shenfield, Brentwood, Essex",CM15 8JD,561259,194955,51.630301,0.328523,Brentwood
6042,Luncheon Club,"Navestock Village Hall, Navestock Side, Navestock, Brentwood",CM14 5SD,556262,197365,51.653362,0.257461,Brentwood
6070,Mill Green Gospel Hall,"Mill Green Road, Fryerning, Essex",CM4 0HY,563865,201011,51.683953,0.368977,Brentwood
6074,Mount Avenue Banqueting Suite,"The Masonic Hall, Mount Avenue, Hutton, Brentwood",CM13 2NS,561538,195020,51.630796,0.33258,Brentwood
6080,Murphy's Sports Bar,"Scruffy Murphys, 161 Kings Road, Brentwood, Essex",CM14 4EG,559283,193196,51.615051,0.299198,Brentwood
6086,Navestock Cricket Club,"Pavillion The Green, Navestock Side, Navestock, Brentwood",CM14 5SD,556262,197365,51.653362,0.257461,Brentwood
6104,O'Neills,"86 High Street, Brentwood, Essex",CM14 4AR,559233,193649,51.619144,0.298683,Brentwood
6121,Poplars Hall,"Poplar Hall, Poplar Drive, Hutton, Brentwood",CM13 1YU,562158,195433,51.634328,0.341721,Brentwood
6128,Prince Of Wales,"The Prince Of Wales Public House, 199 Roman Road, Mountnessing, Ingatestone",CM15 0UG,563171,197822,51.655497,0.357458,Brentwood
6130,Quennell Way Club,"Quennell Way, Hutton, Brentwood, Essex",CM13 2RS,562482,194896,51.62941,0.346149,Brentwood
6139,Rendezvous At Pilgrims Hall,"Pilgrims Hall, Ongar Road, Pilgrims Hatch, Brentwood",CM15 9SA,557252,196392,51.644335,0.271323,Brentwood
6160,Shenfield Cricket Club,"Chelmsford Road, Shenfield, Brentwood, Essex",CM15 8RQ,560829,195040,51.631178,0.322354,Brentwood
6172,Slug & Lettuce,"The Slug And Lettuce, Hanover House, 82 High Street, Brentwood",CM14 4AP,559260,193681,51.619424,0.299087,Brentwood
6173,Society Of Old Brentwood Sports Club,"Ashwells Road, Pilgrims Hatch, Brentwood, Essex",CM15 9SE,557381,196805,51.648019,0.273372,Brentwood
6174,South Essex Golf & Country Club,"South Essex Golf And Country Club, Brentwood Road, Brentwood, Essex",CM13 3LW,563756,189945,51.584572,0.362215,Brentwood
6175,South Weald Cricket Club,"Sandpit Lane, South Weald, Brentwood, Essex",CM14 5QE,557903,194697,51.628925,0.279945,Brentwood
6176,South Weald Parish Hall,"London Road, Brentwood, Essex",CM14 4NP,557775,192915,51.612951,0.277296,Brentwood
6180,Spread Eagle (Pub - Wetside),"Spread Eagle Public House, 88 Queens Road, Brentwood, Essex",CM14 4HD,559571,193555,51.618195,0.303518,Brentwood
6186,St Johns Ambulance,"Saint Johns Ambulance Hq, Primrose Hill, Brentwood, Essex",CM14 4LT,559353,193440,51.617232,0.30032,Brentwood
6192,St Peters Church,"Weald Road, South Weald, Brentwood, Essex",CM14 5QJ,557165,193835,51.621387,0.268905,Brentwood
6202,Stonyhill Bowls Club,"Stonyhill Indoor Bowls Club, Brentwood Road, Brentwood, Essex",CM13 3LW,563756,189945,51.584572,0.362215,Brentwood
